incident_id,individual_charge,date,time,narrative,pdf,multiple_suspects
200225000504,misuse of temporary tags,2/25/20,16:18,"R/O observed a vehicle with heavily tinted windows traveling southbound in the 200 block of Washington Avenue, SW. A rolling tag check revealed the temporary tags were expired and altered. R/O conducted a traffic stop in the same location. The Suspect could not produce the registration for the vehicle. A WALES/NCIC check revealed the Suspect's permit was revoked in the District of Columbia with no status in Virginia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded and processed the scene.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200225000509,traffic - dui alcohol or drugs,2/25/20,22:19,"R/O observed a vehicle strike the center median in the 300 block of Washington Avenue, SW, while traveling northbound. R/O approached the vehicle at the intersection of Washington Avenue and C Street, SW, to speak to the driver. The Suspect was incoherent and did not respond to any commands given by officers on the scene. A WALES/NCIC check revealed that the driver's District of Columbia permit was revoked. A search of the vehicle revealed two cigarettes with a yellow liquid on them, which gave off an odor consistent with PCP. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200225000509,traffic - permit-operating after revocation,2/25/20,22:19,"R/O observed a vehicle strike the center median in the 300 block of Washington Avenue, SW, while traveling northbound. R/O approached the vehicle at the intersection of Washington Avenue and C Street, SW, to speak to the driver. The Suspect was incoherent and did not respond to any commands given by officers on the scene. A WALES/NCIC check revealed that the driver's District of Columbia permit was revoked. A search of the vehicle revealed two cigarettes with a yellow liquid on them, which gave off an odor consistent with PCP. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200225000509,usca - poss pcp-misd,2/25/20,22:19,"R/O observed a vehicle strike the center median in the 300 block of Washington Avenue, SW, while traveling northbound. R/O approached the vehicle at the intersection of Washington Avenue and C Street, SW, to speak to the driver. The Suspect was incoherent and did not respond to any commands given by officers on the scene. A WALES/NCIC check revealed that the driver's District of Columbia permit was revoked. A search of the vehicle revealed two cigarettes with a yellow liquid on them, which gave off an odor consistent with PCP. CSS responded and processed the scene. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200224000491,traffic - dui alcohol or drugs,2/24/20,22:21,"R/O observed a vehicle traveling erratically in the 200 block of Massachusetts Avenue, NE. A traffic stop was initiated in the 300 block of Fourth Street, NE. A WALES/NCIC check of the Suspect's District of Columbia identification card revealed that his permit was revoked in Virginia with no status in Maryland or the District of Columbia. While speaking with the Suspect, R/O detected an odor of an alcoholic beverage emitting from the Suspect's breath. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200224000491,no permit,2/24/20,22:21,"R/O observed a vehicle traveling erratically in the 200 block of Massachusetts Avenue, NE. A traffic stop was initiated in the 300 block of Fourth Street, NE. A WALES/NCIC check of the Suspect's District of Columbia identification card revealed that his permit was revoked in Virginia with no status in Maryland or the District of Columbia. While speaking with the Suspect, R/O detected an odor of an alcoholic beverage emitting from the Suspect's breath. SFSTs were conducted and, due to numerous signs of impairment, the Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200224000476,"crowding, obstructing, or incommoding dc code 22-1307",2/24/20,10:39,"R/O observed multiple Suspects blocking vehicle and pedestrian traffic while chanting and holding signs in the unit block of First Street, NE. The Suspects were warned to cease and desist with their unlawful demonstration activities, but they failed to do so. Ten Suspects were placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,TRUE
200224000485,misd warrant,2/24/20,15:29,"R/O observed the Suspect, who is known to have outstanding warrants, in the 400 block of Second Street, NW. R/O conducted a stop of the Suspect. A WALES/NCIC check of the Suspect revealed three bench warrants issued by DC Superior Court, confirmed through USCP Communications. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
2002210000463,traffic - permit-no valid,2/21/20,12:12,"R/O observed a vehicle blocking a lane in the 100 block of Constitution Avenue, NE. R/O conducted a traffic stop at the same location. A WALES/NCIC check revealed the Suspect's Virginia license was suspended with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200220000457,traffic - permit-no valid,2/20/20,20:09,"R/O observed a vehicle displaying expired tags in the unit block of Columbus Circle, NE. R/O conducted a traffic stop at the same location. A WALES/NCIC check revealed the Suspect's license was suspended with no status in the District of Columbia or Maryland. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
20021900439,bench warrant - misdemeanor,2/19/20,1:43,"R/O heard a male yelling and screaming in the 200 block of Washington Avenue, SW, (Bartholdi Park). R/O made contact with the Suspect, who appeared to be under the influence of an unknown substance. A WALES/NCIC check revealed the Suspect had a bench warrant out of the District of Columbia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200219000445,traffic - permit-no valid,2/19/20,17:54,"R/O observed a vehicle pass through a solid red traffic signal at the intersection of First Street and Independence Avenue, SW. R/O conducted a traffic stop in the 200 block of Independence Avenue, SW. A WALES/NCIC check revealed the Suspect's license was suspended in Maryland with no status in the District of Columbia or Virginia. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-20-20_2-26-20.pdf,FALSE
200218000437,fugitive from justice,2/18/20,18:45,"R/O observed a vehicle fail to maintain its proper lane while traveling eastbound in the 100 block of Constitution Avenue, NE. R/O conducted a traffic stop in the 300 block of Maryland Avenue, NE. A WALES/NCIC check revealed a warrant out of Arlington County, Virginia. USCP Communications confirmed the warrant. The Suspect was placed under arrest and transported to Headquarters for processing.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
200217000432,felon in possession / unlawful possession-firearm,2/17/20,15:30,"R/O observed a vehicle, which met the description of a LPR hit for a vehicle wanted in connection to an armed robbery in North Carolina, traveling eastbound in the 100 block of Independence Avenue, SE. R/O attempted to make a traffic stop in the same location. The Suspect refused to stop, hitting multiple vehicles and almost striking R/O-2, who had to move to avoid being struck. Due to damage it sustained, the Suspect’s vehicle came to a stop at the intersection of Second Street and Independence Avenue, SE. The Suspect refused to exit the vehicle and was removed by USCP officers. The Suspect was placed under arrest and transported to Headquarters for processing. CSS responded to process the scene. During an inventory search of the vehicle, CSS recovered a firearm with ammunition, along with multiple bags with what appeared to be a green, leafy substance, and a light, powdery substance. Both were field tested and yielded a positive result for marijuana and heroin. It was later determined the Suspect was a convicted felon.",Arrest%20Summary%202-13-20_2-19-20.pdf,FALSE
